candidate_id,expression_hash,run,source_round,generator_arm,generator_route,source_generator,source_lane,factor_lane,field_family,primitive_family,event_state_family,horizon_bucket,turnover_bucket,family_id,motif_id,subtree_hashes,phase3ca_proxy_quality,proxy_quality,aligned_ic_mean,spread_hit_rate,mean_one_way_turnover,fields,expression,train_reward,train_day_sortino,train_minute_sortino,train_worst_horizon_day_sortino,train_median_horizon_day_sortino,train_horizon_sortino_stdev,train_day_mcmc_p25,train_day_mcmc_prob_gt_0,train_mean_one_way_turnover,validation_day_sortino,validation_day_mcmc_prob_gt_0,holdout_day_sortino,holdout_day_mcmc_prob_gt_0,inherited_blockers,train_reward_blockers,train_reward_decision,seed,round_id,parent_id,mutation_type,blocker_flags,validation_mcmc_prob_gt_0,holdout_mcmc_prob_gt_0,parallel_chunk_id
phase3cp_03048,ca522c3d52867e5f3d3632d0,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_range_location::coverage_guarded_context::product,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,3cc08c1b072df3ed36,cde70718389b9fb649,036bc3891b4d,0.22937154,0.03636593,0.03636593,0.5509123,0.42,close|ctx_sent_up_num|high|low,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(ValidRatioGate($ctx_sent_up_num,60,0.8))))",-1.12468157,-0.93264621,-0.93264621,-0.98053451,-0.91985185,0.06701763,-0.94669896,0,0.78633698,-0.83333339,0,-0.94205143,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03064,7f80fe2e146476f63b746829,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_range_location::coverage_guarded_context::product,limit_event_state+range_location,cross_sectional+time_series+arithmetic+state_transform,high_board,multi_or_unknown,medium_turnover,9b9dcc399d73c4df99,932cea39cb61ccac78,09e07c1d07bc,0.22937154,0.03636593,0.03636593,0.5509123,0.42,close|ctx_sent_lb_3_num|high|low,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(ValidRatioGate($ctx_sent_lb_3_num,60,0.8))))",-1.12468157,-0.93264621,-0.93264621,-0.98053451,-0.91985185,0.06701763,-0.94669896,0,0.78633698,-0.83333339,0,-0.94205143,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_03769,98920e24fe647c4cf9a1407a,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_range_location::rx_flow_amount_volume::residual,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,ac467f09fc4a81649b,ac9b7dd38d7efac3ec,e2d7f40de97f,0.22392238,0.03871999,0.03871999,0.55420799,0.58,close|high|low|volume,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(Delta($volume,30))))",-1.12563205,-0.933211,-0.933211,-0.98067366,-0.9184169,0.06740114,-0.94717044,0,0.787018,-0.84042541,0,-0.94674033,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_03665,13b2df484624a5ac34b8806e,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_range_location::rx_intraday_price_location::residual,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,1704d7541b7056f274,a1ac2d80d29f35f258,d1bbd69ac6e9,0.22109453,0.03789318,0.03789318,0.55305045,0.58,close|high|low|vwap,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(Delta($vwap,8))))",-1.13104104,-0.93426944,-0.93426944,-0.97931532,-0.92343051,0.06648185,-0.94840362,0,0.79357773,-0.86687338,0,-0.95074827,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,1
phase3cp_02871,70059e34f028e13c03845e5a,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_range_location::rank,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,2e5386a0a72d6d1fad,97f3a1eed83d178f34,2391a9e2523c,0.22818409,0.03601866,0.03601866,0.55042613,0.42,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))))",-1.13627176,-0.94403807,-0.94403807,-0.9807648,-0.93464604,0.05829696,-0.95590458,0,0.79090494,-0.8470825,0,-0.94541731,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_03692,0c527387c3bdffa6b343f053,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_range_location::rx_opening_amount::residual,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,f7636cb8adcf3ac5a1,3f3f31e965c2c31890,2755429656a8,0.22670044,0.03953238,0.03953238,0.55534534,0.58,close|high|low|m1_first30_vol|volume,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",-1.13737763,-0.95149448,-0.95149448,-0.98958308,-0.9400028,0.05955013,-0.95810653,0,0.78338478,-0.83426802,0,-0.94360673,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_02719,4ae8dd78f4ac61638fddc5ae,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,b8944f0bf213f0e35c,09c01ab37a5579d80d,d8d7f91b84e4,0.24664403,0.0414165,0.0414165,0.5579831,0.48,close|high|low|vol,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Delta($vol,30))))",-1.14128195,-0.94714487,-0.94714487,-0.9845955,-0.93208822,0.07099056,-0.95531327,0,0.79418765,-0.81413365,0,-0.96748829,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03770,c15413421d760f48b98471bc,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_range_location::rx_flow_amount_volume::residual,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,1a4caea74e2da8c86c,80e1b31277120c1bc1,63559d0c0e69,0.22127663,0.0379465,0.0379465,0.5531251,0.58,close|high|low|vol,"CSRank(CSResidual(CSRank(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(Div(Mean($vol,10),Add(Abs(Mean($vol,30)),0.000001)))))",-1.14786234,-0.95560194,-0.95560194,-0.98730536,-0.94734025,0.05708886,-0.96317459,0,0.79376002,-0.80939932,0,-0.95639282,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_03116,c2411c33c187f5dcc34b127a,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_range_location::coverage_guarded_context::product,flow_amount_volume+limit_event_state+range_location,cross_sectional+time_series+arithmetic+state_transform,high_board,multi_or_unknown,medium_turnover,8a34e6df8437203ec8,db6d0939d52a20b0e6,64a50ada5681,0.22922093,0.03632188,0.03632188,0.55085064,0.42,amount|close|ctx_sent_lb_h_num|high|low,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(SafeCSResidual($ctx_sent_lb_h_num,$amount,20,5,0.8))))",-1.14918736,-0.95796014,-0.95796014,-0.98790155,-0.94802973,0.05347012,-0.96435644,0,0.79328348,-0.80331415,0,-0.95410143,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,1
phase3cp_03202,cfd6b5fbd1a123dba2c61035,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_range_location::coverage_guarded_context::spread,flow_amount_volume+limit_event_state+range_location,cross_sectional+time_series+arithmetic+state_transform,high_board,multi_or_unknown,medium_turnover,bcc3f7f6b915ea311d,a279035054d52cc056,e9da2dad32c7,0.23143853,0.03697043,0.03697043,0.5517586,0.42,amount|close|ctx_sent_lb_3_num|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(SafeCSResidual($ctx_sent_lb_3_num,$amount,20,5,0.8))))",-1.14929157,-0.95793646,-0.95793646,-0.98783453,-0.94809719,0.05349475,-0.96407948,0,0.79353599,-0.8033624,0,-0.95264197,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_02693,eb4b97fd2cd1153daeddd57c,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_range_location::rx_opening_amount::spread,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,dd0cbfd4948290aab1,33b91cd228d05c4f76,6d9e26612dcc,0.24397596,0.04063632,0.04063632,0.55689085,0.48,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",-1.14984871,-0.95366481,-0.95366481,-0.990679,-0.9496955,0.06655698,-0.96824101,0,0.79535348,-0.88489263,0,-0.96439045,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03528,92ce29d5fa178e234712bda6,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_range_location::rank,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,2e5386a0a72d6d1fad,97f3a1eed83d178f34,2391a9e2523c,0.22952202,0.04035741,0.04035741,0.55650038,0.58,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))))",-1.14999908,-0.9556589,-0.9556589,-0.98693522,-0.93884093,0.05518716,-0.96229389,0,0.79692547,-0.91855136,0,-0.92553913,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_02853,29b0afae36c0fbc9427256e5,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_range_location::coverage_guarded_context::spread,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,f2d7f2ae69926297f2,c503aead5fdd342273,0eacce49fbd6,0.24529644,0.04102246,0.04102246,0.55743144,0.48,amount|close|ctx_zls_ztjs|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),CSRank(SafeCSResidual($ctx_zls_ztjs,$amount,20,5,0.8))))",-2.0,,,,,,,,,,,-1.0,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,,0.0,1
phase3cp_00302,09a62a00091b2429aeb1ac08,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,a795e5550469306208,c407117e47d8c75905,86930603cf7f,0.23856429,0.03905385,0.03905385,0.55467539,0.28,close|ctx_zls_strong|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),15),2),Mean(CSRank(MaskedZScore($ctx_zls_strong,60,0.8)),30)))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,,,1
phase3cp_00362,9fab229b098ef4e61c54cca1,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,79c02c85fffc4e4176,2a69adf65018daa743,0b927f213f6d,0.23844809,0.03901988,0.03901988,0.55462783,0.28,amount|close|ctx_ths_hot_rank_diff|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),15),2),Mean(CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8)),30)))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,,,1
phase3cp_00442,d935fcdd70d49b595865e5c4,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_spread,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,7515590afd4e039d05,a79e1d4b1eaa066262,f9c8130e4598,0.23823325,0.03895712,0.03895712,0.55453996,0.28,amount|close|ctx_ths_hot_circulation_value|high|low,"CSRank(Sub(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),15),2),Mean(CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8)),30)))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,,,1
phase3cp_00520,3ef6a1c2cdfcba9f5e842795,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_intraday_return::coverage_guarded_context::slow_product,flow_amount_volume+intraday_return+range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,low_turnover,4901c018e5967bf8cc,9c30f9684420724025,2283dc0bab45,0.23807259,0.03891015,0.03891015,0.55447421,0.28,amount|ctx_ths_hot_last_price|intraday_ret_from_open,"CSRank(Mul(Delay(Mean(ZScore(Delta($intraday_ret_from_open,10)),15),2),Mean(CSRank(SafeCSResidual($ctx_ths_hot_last_price,$amount,20,5,0.8)),30)))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,,,1
phase3cp_00858,d6e0175315b1016620c8c39d,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_opening_divergence::coverage_guarded_context::slow_spread,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,12d90f3c0e5fcc499e,0544312b4bb9234329,9674f4249f07,0.2374236,0.03872046,0.03872046,0.55420864,0.28,ctx_zls_df_num|m1_first15_last_close|open,"CSRank(Sub(Delay(Mean(ZScore(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001))),15),2),Mean(CSRank(MaskedZScore($ctx_zls_df_num,60,0.8)),30)))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,,,1
phase3cp_01645,c0a3c96917d9fd970d1b5908,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_opening_divergence::coverage_guarded_context::slow_residual,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,4fcaf84faedbaa661f,b5e3096e252f40ba98,e73c8275c5dc,0.234871,0.03797397,0.03797397,0.55316355,0.34,ctx_sent_up_num|m1_first5_last_close|open,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),15),2)),CSRank(Mean(CSRank(MaskedZScore($ctx_sent_up_num,60,0.8)),30)),20,5,0.8))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,,,1
phase3cp_01727,167920b36ddf21af576f1585,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_opening_divergence::coverage_guarded_context::slow_residual,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,d992eaab7edc40af60,95c96cd76778cb158f,143bc68a55e7,0.23486993,0.03797356,0.03797356,0.55316298,0.34,ctx_sent_up_num|m1_first15_last_close|open,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001))),15),2)),CSRank(Mean(CSRank(ValidRatioGate($ctx_sent_up_num,60,0.8)),30)),20,5,0.8))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,,,1
phase3cp_01781,bc09b57d9fb27165e4c249b2,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_residual,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,d0c51be61bb57bddff,18f6d66bdc54e3f9b3,31151d05de9a,0.23481325,0.03795712,0.03795712,0.55313996,0.34,amount|close|ctx_sent_zb_num|high|low,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),15),2)),CSRank(Mean(CSRank(SafeCSResidual($ctx_sent_zb_num,$amount,20,5,0.8)),30)),20,5,0.8))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,,,1
phase3cp_01656,8a3b33175e5ce07eb6926aa7,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_opening_divergence::coverage_guarded_context::slow_residual,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,74e81fe38560bbac36,1728eb70cbcd8a300a,8b637ab7606f,0.232477,0.03727397,0.03727397,0.55218355,0.34,ctx_zls_df_num|m1_first5_last_close|open,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),15),2)),CSRank(Mean(CSRank(MaskedZScore($ctx_zls_df_num,60,0.8)),30)),20,5,0.8))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,,,1
phase3cp_01763,e328a2cff5ec3557b841bc86,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_residual,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,58b761200718ad455e,a6f87e2d73b257327f,d8b846fd704d,0.23241925,0.03725712,0.03725712,0.55215996,0.34,amount|close|ctx_sent_lt5_num|high|low,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),15),2)),CSRank(Mean(CSRank(SafeCSResidual($ctx_sent_lt5_num,$amount,20,5,0.8)),30)),20,5,0.8))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,,,1
phase3cp_01836,5cb5dba0dfa9392db859447d,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_residual,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,f0513941376c828a3e,d275d5bc5eea5c8ae4,18db64306671,0.23241925,0.03725712,0.03725712,0.55215996,0.34,amount|close|ctx_sent_damian_num|high|low,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),15),2)),CSRank(Mean(CSRank(SafeCSResidual($ctx_sent_damian_num,$amount,20,5,0.8)),30)),20,5,0.8))",-2.0,,,,,,,,,,,,,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,,,1
